Time	trailing_price	Low	Weighted_Price_Average	High	close_price	N_Transactions	Volume	Bid_Index	Ask_Index	EMA_12	EMA_26	EMA_DIF	MACD	EMA_Up	EMA_Down	RSI	TSI	EMA_Volume	OBV_Delta
1510062674	7099.99	7099.99	7099.99	7099.99	7099.99	9	2.48781262	7053.7	7152.95	7097.889956	7091.787605	6.534462	-0.432111	0.850172	0.217251	79.65	56.3	4.11931001	0.0
1510062704	7099.99	7099.99	7099.99	7099.99	7099.99	8	2.86952426	7056.56	7153.76	7098.21304	7092.39519	6.39114	-0.57329	0.789445	0.201733	79.65	56.91	3.92703528	0.0
1510062734	7099.99	7099.99	7099.99	7099.99	7099.99	7	0.79221262	7053.7	7142.25	7098.486418	7092.957769	6.218642	-0.689993	0.733056	0.187324	79.65	57.47	3.44475487	0.0
1510062764	7099.99	7099.98	7099.98	7099.99	7099.99	8	0.31599243	7053.48	7154.53	7098.7162	7093.477934	6.022567	-0.784301	0.680695	0.173944	79.65	57.96	2.9634068	0.0
1510062794	7099.99	7099.98	7099.98	7099.99	7099.99	7	0.97538715	7052.78	7153.67	7098.910631	7093.959569	5.808266	-0.857204	0.632074	0.161519	79.65	58.4	2.65755762	0.0
1510062824	7099.99	7099.98	7099.98	7099.99	7099.99	13	6.22337449	7052.25	7153.87	7099.075149	7094.405527	5.580537	-0.910915	0.586926	0.149982	79.65	58.8	3.20614483	0.0
1510062854	7099.99	7099.99	7099.99	7099.99	7099.99	7	0.24101581	7053.26	7153.98	7099.215895	7094.819192	5.34377	-0.947067	0.545003	0.139269	79.65	59.16	2.74997113	0.0
1510062884	7099.99	7099.98	7099.98	7099.99	7099.98	33	6.15209016	7053.13	7154.06	7099.33345	7095.201474	5.101411	-0.969435	0.506074	0.130036	79.56	59.46	3.27337406	-6.15209016
1510062914	7099.98	7099.48	7099.56	7099.98	7099.49	17	1.95052085	7053.03	7153.87	7099.368304	7095.524328	4.849924	-1.005948	0.469926	0.155748	75.11	58.81	3.06985818	-1.95052085
1510062944	7099.49	7099.48	7099.49	7099.49	7099.48	17	2.778037	7052.65	7153.62	7099.387026	7095.818081	4.593728	-1.024783	0.43636	0.145337	75.01	58.21	3.02496261	-2.778037
1510062974	7099.48	7099.49	7099.49	7099.49	7099.49	16	0.88970713	7053.56	7148.42	7099.402868	7096.090075	4.337541	-1.024748	0.405906	0.134956	75.05	57.67	2.69646177	0.88970713
1510063004	7099.49	7099.48	7099.48	7099.49	7099.49	7	0.15441395	7055.36	7152.88	7099.414734	7096.341181	4.084743	-1.01119	0.376913	0.125316	75.05	57.18	2.30537749	0.0
1510063034	7099.49	7099.49	7099.49	7099.49	7099.49	19	2.22854798	7054.47	7153.77	7099.426313	7096.574427	3.838172	-0.986286	0.349991	0.116365	75.05	56.74	2.29355757	0.0
1510063064	7099.49	7099.11	7099.48	7099.49	7099.11	22	2.39037338	7054.18	7153.96	7099.434573	7096.789655	3.599521	-0.954603	0.324992	0.135196	70.62	55.37	2.30845231	-2.39037338
1510063094	7099.11	7098.8	7099.09	7099.11	7098.81	12	1.19394807	7052.74	7153.51	7099.381562	7096.960051	3.363919	-0.942408	0.301778	0.146968	67.25	53.33	2.13699012	-1.19394807
1510063124	7098.81	7090.0	7091.82	7098.8	7090.01	40	4.59553629	7053.18	7153.15	7098.218245	7096.579306	3.018923	-1.379984	0.280222	0.765042	26.81	30.29	2.51522799	-4.59553629
1510063154	7090.01	7088.99	7089.05	7090.01	7089.01	11	0.44337713	7046.03	7139.66	7096.807746	7096.02158	2.572372	-1.786206	0.260206	0.781825	24.97	12.85	2.1964817	-0.44337713
1510063184	7089.01	7085.33	7088.31	7089.02	7085.33	28	6.94543856	7046.15	7140.95	7095.5004	7095.450352	2.067907	-2.017859	0.24162	0.988838	19.64	-4.48	2.92709045	-6.94543856
1510063214	7085.33	7087.99	7091.47	7099.09	7098.21	38	11.80706197	7045.83	7140.41	7094.880338	7095.155511	1.599291	-1.874464	1.144361	0.918207	55.48	0.13	4.29323991	11.80706197
1510063244	7098.21	7072.01	7088.24	7096.94	7093.67	35	6.32075408	7048.55	7141.5	7093.858748	7094.643251	1.122532	-1.907035	1.062621	1.176906	47.45	-1.57	4.60516517	-6.32075408
1510063274	7093.67	7084.89	7090.73	7092.72	7090.01	47	11.73366294	7047.72	7141.1	7093.377402	7094.353381	0.70283	-1.678809	0.98672	1.35427	42.15	-5.45	5.70185713	-11.73366294
1510063304	7090.01	7090.0	7090.01	7090.01	7090.01	34	6.23707216	7044.52	7141.05	7092.85934	7094.031649	0.327802	-1.500111	0.91624	1.257536	42.15	-7.9	5.7841979	0.0
1510063334	7090.01	7090.01	7090.01	7090.01	7090.01	12	1.00590637	7044.92	7146.52	7092.42098	7093.733749	-0.000312	-1.312457	0.850794	1.167712	42.15	-9.58	5.04907613	0.0
1510063364	7090.01	7090.0	7090.01	7090.01	7090.01	8	1.6197042	7039.73	7145.66	7092.05006	7093.457916	-0.281821	-1.126035	0.790023	1.084304	42.15	-10.81	4.52148045	0.0
1510063394	7090.01	7090.01	7090.01	7090.01	7090.01	10	1.55881584	7040.07	7146.15	7091.736205	7093.202515	-0.518719	-0.947591	0.733593	1.006854	42.15	-11.74	4.06568589	0.0
1510063424	7090.01	7090.01	7090.01	7090.01	7090.01	7	0.84508628	7043.23	7136.03	7091.470635	7092.966032	-0.714055	-0.781342	0.681194	0.934936	42.15	-12.46	3.57020903	0.0
1510063454	7090.01	7070.0	7074.31	7090.01	7074.4	77	16.32064219	7040.61	7145.36	7088.830537	7091.584104	-1.121957	-1.63161	0.632537	1.983155	24.18	-21.36	5.53181413	-16.32064219
1510063484	7074.4	7070.17	7070.3	7070.43	7070.43	20	3.84712761	7008.82	7098.48	7085.979685	7090.007504	-1.703129	-2.32469	0.587356	2.125072	21.65	-29.1	5.27263159	-3.84712761
1510063514	7070.43	7052.0	7063.12	7070.43	7063.99	67	26.00872763	7008.24	7127.84	7082.46281	7088.015837	-2.473109	-3.079918	0.545402	2.433281	18.31	-36.72	8.46280021	-26.00872763
1510063544	7063.99	7035.0	7049.83	7063.75	7063.59	183	64.67043677	7003.64	7085.36	7077.442378	7085.187256	-3.527463	-4.217415	0.506445	2.288047	18.12	-42.12	17.11012891	-64.67043677
1510063574	7063.59	7043.22	7055.7	7059.2	7058.95	32	7.3645401	7004.08	7089.38	7074.097397	7083.003015	-4.603094	-4.302524	0.47027	2.456044	16.07	-47.25	15.61080755	-7.3645401
1510063604	7058.95	7058.51	7058.67	7058.95	7058.8	14	2.14330824	7003.26	7112.31	7071.723951	7081.200569	-5.577799	-3.898819	0.436679	2.291327	16.01	-51.05	13.53888458	-2.14330824
1510063634	7058.8	7047.86	7058.73	7058.81	7047.86	25	7.12886917	7003.31	7115.55	7069.724882	7079.536082	-6.424479	-3.386721	0.405488	2.909089	12.23	-56.11	12.55272836	-7.12886917
1510063664	7047.86	7044.0	7044.35	7047.86	7046.18	25	4.35438929	6999.05	7079.45	7065.821054	7076.929706	-7.361314	-3.747338	0.376525	2.821297	11.77	-60.04	11.29144543	-4.35438929
1510063694	7046.18	7044.22	7045.93	7046.23	7046.23	27	12.68937048	6999.71	7087.86	7062.760892	7074.633431	-8.263559	-3.60898	0.353202	2.619776	11.88	-62.93	11.50651082	12.68937048
1510063724	7046.23	7046.22	7046.36	7047.0	7047.0	24	11.96849361	6999.93	7092.75	7060.237678	7072.539103	-9.071132	-3.230293	0.382973	2.432649	13.6	-64.65	11.5775851	11.96849361
1510063754	7047.0	7046.99	7055.08	7060.0	7059.99	33	16.09040189	7005.52	7109.97	7059.444189	7071.245836	-9.617235	-2.184412	1.283475	2.258888	36.23	-57.7	12.27186461	16.09040189
1510063784	7059.99	7059.99	7061.14	7067.06	7067.06	30	9.68313865	7004.26	7114.33	7059.705083	7070.497256	-9.852223	-0.93995	1.696798	2.097539	44.72	-48.63	11.87359908	9.68313865
1510063814	7067.06	7067.05	7067.05	7067.06	7067.06	14	4.39075622	7008.45	7120.25	7060.83507	7070.241904	-9.763145	0.356311	1.575598	1.947715	44.72	-42.01	10.72239249	0.0
1510063844	7067.06	7067.05	7067.05	7067.06	7067.06	15	5.97594537	7006.94	7116.27	7061.791213	7070.005467	-9.453367	1.239113	1.463055	1.808593	44.72	-36.97	9.99216986	0.0
1510063874	7067.06	7067.05	7067.06	7067.06	7067.06	12	4.38260759	7007.73	7116.11	7062.601796	7069.787284	-8.999791	1.814303	1.358551	1.679408	44.72	-33.01	9.12916028	0.0
1510063904	7067.06	7067.05	7067.05	7067.06	7067.06	8	2.13253074	7008.41	7123.52	7063.286135	7069.584522	-8.45951	2.161123	1.261512	1.55945	44.72	-29.84	8.05275574	0.0
1510063934	7067.06	7067.05	7067.06	7067.06	7067.06	9	0.64285063	7009.32	7114.82	7063.86673	7069.39752	-7.873766	2.342976	1.171404	1.448061	44.72	-27.23	6.91277034	0.0
1510063964	7067.06	7067.05	7067.06	7067.06	7067.06	12	2.16548981	7007.34	7116.38	7064.358002	7069.22437	-7.272286	2.405918	1.087732	1.344628	44.72	-25.07	6.18241949	0.0
1510063994	7067.06	7065.01	7067.04	7067.06	7067.05	59	17.90371102	7006.93	7119.27	7064.770617	7069.062565	-6.676218	2.38427	1.010037	1.249297	44.71	-23.25	7.98569511	-17.90371102
1510064024	7067.05	7067.06	7067.06	7067.06	7067.06	9	1.01610423	7007.03	7116.75	7065.12283	7068.914227	-6.099254	2.307857	0.938606	1.160062	44.72	-21.69	6.91345036	1.01610423
1510064054	7067.06	7067.05	7067.05	7067.06	7067.06	18	3.87485647	7006.83	7117.17	7065.419318	7068.776136	-5.550767	2.193949	0.871563	1.0772	44.72	-20.35	6.44597438	0.0
1510064084	7067.06	7067.05	7068.98	7070.27	7070.27	26	7.59816281	7007.38	7120.41	7065.967115	7068.791237	-5.005438	2.181316	1.038594	1.000257	50.94	-17.52	6.62323414	7.59816281
1510064114	7070.27	7070.26	7070.27	7070.27	7070.27	24	4.05568873	7007.29	7122.52	7066.629097	7068.900775	-4.458686	2.187008	0.964409	0.92881	50.94	-15.11	6.22822715	0.0
1510064144	7070.27	7070.27	7075.02	7076.12	7074.12	37	17.39018574	7027.33	7132.6	7067.920005	7069.354051	-3.853758	2.419712	1.170523	0.862466	57.58	-11.01	7.94545155	17.39018574
1510064174	7074.12	7074.12	7074.12	7074.12	7074.12	12	0.56351269	7023.56	7131.02	7068.87385	7069.707084	-3.249653	2.416419	1.086914	0.800861	57.58	-7.58	6.80976865	0.0
1510064204	7074.12	7074.11	7074.12	7074.12	7074.12	14	3.77600741	7023.11	7129.27	7069.68095	7070.033967	-2.670326	2.317309	1.009277	0.743657	57.58	-4.68	6.34303615	0.0
1510064234	7074.12	7074.11	7074.12	7074.12	7074.12	13	2.99914667	7021.76	7130.01	7070.363881	7070.336636	-2.130812	2.158057	0.937186	0.690539	57.58	-2.19	5.82859161	0.0
1510064264	7074.12	7074.11	7074.42	7078.99	7078.99	15	3.09477734	7022.59	7128.89	7070.987899	7070.639107	-1.634891	1.983683	1.218101	0.641215	65.51	2.54	5.4080048	3.09477734
1510064294	7078.99	7074.13	7077.0	7079.02	7078.67	11	1.77922593	7030.07	7130.88	7071.912838	7071.110284	-1.147402	1.949956	1.131094	0.618271	64.66	6.27	4.84973113	-1.77922593
1510064324	7078.67	7078.67	7078.81	7078.99	7078.99	8	3.4082179	7029.67	7135.3	7072.97394	7071.680633	-0.65926	1.952567	1.073159	0.574109	65.15	9.56	4.62795986	3.4082179
1510064354	7078.99	7078.98	7078.99	7078.99	7078.99	8	4.15030773	7030.14	7135.61	7073.899488	7072.222068	-0.191924	1.869344	0.996505	0.533101	65.15	12.34	4.55447492	0.0
1510064384	7078.99	7078.98	7078.99	7078.99	7078.99	12	1.30603193	7031.46	7132.02	7074.682644	7072.723396	0.23831	1.720938	0.925326	0.495022	65.15	14.72	4.05471446	0.0
1510064414	7078.99	7078.98	7078.98	7078.99	7078.99	13	4.57786531	7034.85	7133.07	7075.343776	7073.186848	0.622034	1.534894	0.859231	0.459663	65.15	16.76	4.13519921	0.0
1510064444	7078.99	7078.99	7078.99	7078.99	7078.99	9	0.38189404	7033.1	7133.08	7075.904734	7073.616711	0.955232	1.332791	0.797857	0.42683	65.15	18.54	3.55776765	0.0
1510064474	7078.99	7078.98	7078.99	7078.99	7078.99	9	1.51618929	7032.65	7132.45	7076.37939	7074.014732	1.237117	1.127541	0.740867	0.396342	65.15	20.09	3.24367867	0.0
1510064504	7078.99	7078.98	7078.98	7078.99	7078.99	17	5.46636763	7033.76	7132.98	7076.779484	7074.38253	1.469084	0.92787	0.687948	0.368032	65.15	21.45	3.58563082	0.0
1510064534	7078.99	7067.0	7072.77	7078.98	7067.01	56	14.67607674	7024.59	7124.07	7076.16264	7074.263083	1.555179	0.344378	0.638809	1.197458	34.79	12.17	5.29185327	-14.67607674
1510064564	7067.01	7065.0	7065.93	7067.01	7065.0	26	9.5892448	7006.49	7120.81	7074.588388	7073.645818	1.432657	-0.490087	0.59318	1.255497	32.09	3.7	5.95299043	-9.5892448
1510064594	7065.0	7065.0	7065.01	7065.01	7065.01	17	1.89505317	7005.46	7116.58	7073.11479	7073.006128	1.167858	-1.059196	0.551524	1.165819	32.11	-2.73	5.32869239	1.89505317
1510064624	7065.01	7065.0	7065.0	7065.01	7065.01	20	6.20577452	7005.42	7118.72	7071.866361	7072.413081	0.824942	-1.371662	0.512129	1.082546	32.11	-7.77	5.4636281	0.0
1510064654	7065.01	7060.01	7064.56	7065.01	7065.01	19	4.60324632	7006.0	7121.49	7070.742305	7071.831371	0.44214	-1.531206	0.475548	1.005221	32.11	-11.83	5.33126167	0.0
1510064684	7065.01	7065.01	7065.01	7066.3	7066.3	13	4.86040745	7005.69	7116.49	7069.860412	7071.326084	0.060578	-1.52625	0.533723	0.933419	36.38	-14.1	5.25882256	4.86040745
1510064714	7066.3	7066.29	7066.3	7066.3	7066.3	8	0.53801826	7005.89	7118.88	7069.312656	7070.953781	-0.279763	-1.361362	0.4956	0.866746	36.38	-15.95	4.53254498	0.0
1510064744	7066.3	7066.3	7066.3	7066.3	7066.3	11	0.9151513	7007.11	7114.34	7068.84917	7070.609056	-0.575788	-1.184098	0.4602	0.804836	36.38	-17.5	3.97602288	0.0
1510064774	7066.3	7060.06	7064.29	7067.0	7067.0	27	5.74232652	7004.85	7107.34	7068.147759	7070.140978	-0.859274	-1.133945	0.477329	0.747348	38.98	-18.16	4.2477619	5.74232652
1510064804	7067.0	7067.0	7068.01	7069.0	7069.0	8	2.60970423	7005.9	7110.66	7068.126565	7069.983128	-1.058732	-0.797831	0.586091	0.693966	45.79	-16.88	3.99575303	2.60970423
1510064834	7069.0	7068.99	7069.79	7070.0	7070.0	10	0.65779598	7007.17	7110.47	7068.382478	7069.968822	-1.164254	-0.42209	0.615656	0.644397	48.86	-14.9	3.48222118	0.65779598
1510064864	7070.0	7069.99	7070.0	7070.0	7069.99	7	2.11150423	7008.11	7114.28	7068.631328	7069.971131	-1.199364	-0.140439	0.571681	0.599083	48.83	-13.27	3.27134165	-2.11150423
1510064894	7069.99	7070.0	7070.0	7070.0	7070.0	11	4.85647585	7006.4	7119.87	7068.841893	7069.973269	-1.185766	0.05439	0.531561	0.556291	48.86	-11.9	3.51520845	4.85647585
1510064924	7070.0	7070.0	7075.9	7083.55	7083.55	28	5.87968897	7007.51	7122.71	7069.927756	7070.412286	-1.045519	0.560989	1.46145	0.516556	73.89	0.96	3.87897468	5.87968897
1510064954	7083.55	7083.55	7087.08	7087.56	7087.56	22	1.52513122	7038.12	7140.75	7072.566563	7071.646931	-0.652489	1.572121	1.643489	0.479659	77.41	12.61	3.51684492	1.52513122
1510064984	7087.56	7087.55	7087.55	7087.56	7087.56	7	1.11392531	7040.16	7137.9	7074.871707	7072.824936	-0.112637	2.159408	1.526097	0.445398	77.41	20.8	3.14716498	0.0
1510065014	7087.56	7087.55	7087.55	7087.56	7087.56	18	2.47787064	7037.4	7137.82	7076.822214	7073.915681	0.491197	2.415336	1.41709	0.413584	77.41	26.86	3.04419662	0.0
1510065044	7087.56	7087.55	7087.56	7087.56	7087.56	12	1.73149325	7036.87	7141.04	7078.474181	7074.926371	1.10252	2.44529	1.315869	0.384042	77.41	31.51	2.84224226	0.0
1510065074	7087.56	7087.55	7087.56	7087.56	7087.56	10	1.43191002	7038.03	7141.83	7079.871999	7075.862195	1.683977	2.325827	1.221878	0.35661	77.41	35.19	2.62526807	0.0
1510065104	7087.56	7087.55	7087.55	7087.56	7087.55	20	5.69238071	7036.44	7144.19	7081.05323	7076.727958	2.212236	2.113036	1.134601	0.331852	77.37	38.15	3.09713155	-5.69238071
1510065134	7087.55	7087.55	7087.56	7087.56	7087.56	23	4.22459922	7037.72	7139.92	7082.054272	7077.530331	2.674577	1.849364	1.054272	0.308148	77.38	40.59	3.27058811	4.22459922
1510065164	7087.56	7087.55	7087.55	7087.56	7087.56	12	0.55144157	7037.08	7140.05	7082.899769	7078.272529	3.06511	1.56213	0.978967	0.286137	77.38	42.62	2.85225787	0.0
1510065194	7087.56	7087.55	7087.55	7087.56	7087.56	16	1.35291835	7036.61	7139.88	7083.615189	7078.959749	3.383176	1.272264	0.909041	0.265699	77.38	44.35	2.62159025	0.0
1510065224	7087.56	7087.56	7087.56	7087.56	7087.56	8	2.46579522	7036.5	7140.25	7084.222083	7079.596805	3.631596	0.993682	0.84411	0.246721	77.38	45.82	2.59762178	0.0
1510065254	7087.56	7087.56	7087.56	7087.56	7087.56	10	0.30971635	7036.97	7142.38	7084.735609	7080.186671	3.815064	0.733874	0.783816	0.229098	77.38	47.08	2.24563633	0.0
1510065284	7087.56	7087.56	7087.56	7087.56	7087.56	12	1.6155042	7037.82	7139.02	7085.170131	7080.732844	3.939509	0.497778	0.727829	0.212734	77.38	48.18	2.14869293	0.0
1510065314	7087.56	7087.56	7087.56	7087.56	7087.56	23	3.48503214	7036.97	7139.6	7085.537803	7081.238559	4.011456	0.287788	0.675841	0.197539	77.38	49.15	2.35428358	0.0
1510065344	7087.56	7087.55	7087.56	7087.56	7087.56	20	4.3226329	7036.3	7140.46	7085.84891	7081.706814	4.037584	0.104512	0.627567	0.183429	77.38	49.99	2.65710655	0.0
1510065374	7087.56	7087.56	7087.56	7087.56	7087.56	9	0.45678244	7038.76	7138.96	7086.112155	7082.140383	4.024422	-0.05265	0.582741	0.170327	77.38	50.74	2.31859515	0.0
1510065404	7087.56	7085.0	7087.11	7087.56	7085.01	41	8.42144145	7040.2	7139.55	7086.26567	7082.508503	3.970971	-0.213804	0.541117	0.340304	61.39	47.38	3.25749458	-8.42144145
1510065434	7085.01	7079.65	7081.59	7085.01	7083.9	29	3.10131795	7035.52	7137.47	7085.546336	7082.440466	3.797951	-0.692081	0.502466	0.395282	55.97	42.82	3.23346741	-3.10131795
1510065464	7083.9	7081.07	7082.44	7083.91	7083.7	25	4.63389716	7031.44	7137.31	7085.068438	7082.440431	3.563962	-0.935955	0.466576	0.381333	55.03	38.69	3.44891814	-4.63389716
1510065494	7083.7	7077.08	7081.2	7082.99	7077.08	16	0.53863241	7029.24	7130.79	7084.473294	7082.348547	3.276119	-1.151372	0.433249	0.826952	34.38	25.71	3.00118187	-0.53863241
1510065524	7077.08	7070.0	7075.26	7077.08	7071.79	34	4.29461429	7028.23	7128.59	7083.055864	7081.823469	2.867374	-1.634979	0.402303	1.145741	25.99	9.93	3.20017147	-4.29461429
1510065554	7071.79	7070.01	7070.51	7072.65	7070.28	21	3.27631267	7007.54	7105.66	7081.125731	7080.985434	2.321959	-2.181662	0.373567	1.17176	24.17	-2.6	3.2118855	-3.27631267
1510065584	7070.28	7069.0	7070.19	7070.28	7069.98	30	5.94079447	7007.84	7103.85	7079.443311	7080.185772	1.709075	-2.451536	0.346884	1.109491	23.82	-11.9	3.63171765	-5.94079447
1510065614	7069.98	7060.23	7064.27	7069.0	7060.98	24	4.4706749	7005.82	7103.04	7077.108955	7079.006826	0.987686	-2.885557	0.322107	1.673099	16.14	-24.89	3.760788	-4.4706749
1510065644	7060.98	7060.03	7060.99	7060.99	7060.03	23	7.12149265	7005.44	7102.33	7074.629116	7077.672246	0.181523	-3.224653	0.299099	1.621449	15.57	-34.22	4.27781948	-7.12149265
1510065674	7060.03	7060.01	7060.02	7060.03	7060.02	22	5.94302527	7005.22	7101.26	7072.38156	7076.364672	-0.651404	-3.331708	0.277735	1.506345	15.57	-40.89	4.53400499	-5.94302527
1510065704	7060.02	7060.0	7060.01	7060.02	7060.0	23	7.86003218	7005.08	7101.72	7070.478243	7075.153215	-1.456118	-3.218854	0.257897	1.400178	15.55	-45.88	5.04570148	-7.86003218
1510065734	7060.0	7059.99	7059.99	7060.0	7060.0	44	3.2440057	7004.88	7100.67	7068.864667	7074.030014	-2.197964	-2.967383	0.239476	1.300165	15.55	-49.74	4.76851751	0.0
1510065764	7060.0	7059.83	7059.83	7059.84	7059.84	16	2.66798083	7004.76	7103.99	7067.474718	7072.978161	-2.85906	-2.644383	0.222371	1.218725	15.43	-52.87	4.44535802	-2.66798083
1510065794	7059.84	7059.82	7060.23	7060.87	7060.86	28	3.84715051	7004.89	7100.17	7066.360146	7072.033853	-3.421989	-2.251718	0.279344	1.131673	19.8	-54.23	4.3533261	3.84715051
1510065824	7060.86	7060.01	7061.31	7069.07	7060.87	25	4.16730834	7005.08	7101.7	7065.5832	7071.239494	-3.86885	-1.787444	0.260105	1.050839	19.84	-55.33	4.32470798	4.16730834
1510065854	7060.87	7060.0	7060.84	7060.87	7060.87	32	6.95975755	7005.21	7103.61	7064.853477	7070.469161	-4.218217	-1.397467	0.241526	0.975779	19.84	-56.24	4.73010022	0.0
1510065884	7060.87	7060.86	7060.87	7060.87	7060.87	10	1.79489749	7005.45	7104.9	7064.240634	7069.758112	-4.478069	-1.039409	0.224274	0.90608	19.84	-57.0	4.27853057	0.0
1510065914	7060.87	7060.86	7060.86	7060.87	7060.86	9	0.4792124	7005.4	7101.09	7063.720536	7069.098993	-4.658147	-0.72031	0.208254	0.842074	19.83	-57.65	3.69402008	-0.4792124
1510065944	7060.86	7055.02	7059.91	7060.87	7055.03	35	6.30603179	7003.05	7092.97	7063.1343	7068.418327	-4.783323	-0.500704	0.193379	1.198354	13.89	-60.21	4.09586804	-6.30603179
1510065974	7055.03	7055.0	7055.02	7055.03	7055.01	23	3.12603769	7003.06	7099.84	7061.885946	7067.425858	-4.934641	-0.605271	0.179566	1.114186	13.88	-62.24	3.94666337	-3.12603769
1510066004	7055.01	7055.0	7055.01	7055.01	7055.01	15	5.78717131	7003.3	7104.98	7060.828108	7066.506165	-5.083324	-0.594733	0.16674	1.034601	13.88	-63.87	4.22981844	0.0
1510066034	7055.01	7050.02	7052.24	7055.01	7050.03	24	3.80412965	7001.71	7090.85	7059.506861	7065.449412	-5.255169	-0.687382	0.15483	1.316415	10.52	-66.65	4.16432786	-3.80412965
1510066064	7050.03	7040.01	7048.79	7050.02	7040.01	40	8.33018414	7002.5	7093.58	7057.858113	7064.215381	-5.475589	-0.881679	0.143771	1.9381	6.91	-71.16	4.80522883	-8.33018414
1510066094	7040.01	7040.0	7040.33	7046.48	7040.01	14	3.75494482	6995.4	7084.33	7055.16148	7062.446094	-5.837394	-1.44722	0.133502	1.799664	6.91	-74.29	4.64364667	0.0
1510066124	7040.01	7040.0	7040.01	7040.01	7040.01	16	1.00277391	6995.7	7083.95	7052.830483	7060.784161	-6.260651	-1.693027	0.123966	1.671117	6.91	-76.58	4.0835124	0.0
1510066154	7040.01	7025.01	7028.24	7040.0	7034.69	72	23.96663493	6992.66	7083.41	7049.047332	7058.373482	-6.873751	-2.452399	0.115111	1.931752	5.62	-79.1	7.14245433	-23.96663493
1510066184	7034.69	7025.0	7028.67	7034.21	7025.2	33	12.13278582	6987.16	7072.75	7045.912358	7056.173224	-7.551174	-2.709692	0.106889	2.471627	4.15	-82.06	7.91019764	-12.13278582
1510066214	7025.2	7024.0	7024.87	7025.2	7024.0	46	11.152423	6985.28	7073.75	7042.675072	7053.854467	-8.276818	-2.902577	0.099254	2.380796	4.0	-84.22	8.40900154	-11.152423
1510066244	7024.0	7024.0	7024.43	7025.2	7024.02	19	9.0218474	6986.85	7073.81	7039.868138	7051.674877	-8.982802	-2.823937	0.093593	2.210739	4.06	-85.76	8.50328552	9.0218474
1510066274	7024.02	7007.0	7014.46	7024.02	7007.0	139	38.02853945	6977.47	7066.88	7035.959194	7048.918219	-9.778047	-3.180978	0.086908	3.268543	2.59	-88.04	13.04563228	-38.02853945
1510066304	7007.0	7001.0	7002.23	7007.0	7001.01	102	60.85756756	6958.5	7031.86	7030.770087	7045.459832	-10.760387	-3.929358	0.0807	3.462933	2.28	-89.84	20.40131463	-60.85756756
1510066334	7001.01	7000.0	7000.31	7001.01	7000.01	125	39.37292891	6956.37	7038.7	7026.08392	7042.1154	-11.814606	-4.216874	0.074936	3.287009	2.23	-91.11	23.32002452	-39.37292891
1510066364	7000.01	6990.0	6998.33	7000.01	6990.0	260	112.96115711	6952.65	7031.37	7021.814086	7038.872037	-12.863275	-4.194676	0.069583	3.767223	1.81	-92.34	37.110968	-112.96115711
1510066394	6990.0	6980.0	6983.52	6990.0	6983.12	78	25.29544694	6946.63	7042.03	7015.922688	7034.771886	-14.06046	-4.788738	0.064613	3.989564	1.59	-93.37	35.29319553	-25.29544694
1510066424	6983.12	6980.0	6980.89	6981.04	6980.86	21	3.28345955	6943.6	7033.43	7010.533044	7030.780635	-15.297886	-4.949705	0.059998	3.866024	1.53	-94.15	30.36862076	-3.28345955
1510066454	6980.86	6980.85	6990.56	7018.18	6981.11	64	29.87459689	6943.92	7024.02	7007.460268	7027.801329	-16.306521	-4.03454	0.07357	3.589879	2.01	-94.55	30.29261709	29.87459689
1510066484	6981.11	6981.35	6989.69	7004.35	6998.54	37	9.50157665	6944.17	7020.62	7004.726381	7024.978268	-17.095594	-3.156293	1.313315	3.333459	28.26	-83.98	27.09399548	9.50157665
1510066514	6998.54	6986.9	6988.03	6992.95	6988.01	35	7.64705265	6948.1	7030.23	7002.157707	7022.241359	-17.693206	-2.390446	1.219507	3.847498	24.07	-77.22	24.10215812	-7.64705265
1510066544	6988.01	6988.0	6991.32	7000.0	6995.0	31	11.54859134	6948.37	7027.8	7000.490367	7019.950888	-18.046669	-1.413852	1.631685	3.572677	31.35	-69.1	22.17084015	11.54859134
1510066574	6995.0	6994.99	6997.51	7003.72	7000.04	39	13.51706772	6953.89	7039.17	7000.031849	7018.2886	-18.088685	-0.168066	1.875136	3.317486	36.11	-61.1	20.83949055	13.51706772
1510066604	7000.04	7000.03	7006.02	7011.8	7003.11	28	8.61571075	6955.48	7039.57	7000.953103	7017.379815	-17.75629	1.329578	1.960483	3.080523	38.89	-54.02	18.95890904	8.61571075
1510066634	7003.11	7002.31	7010.62	7016.17	7015.0	27	4.59834015	6959.27	7038.9	7002.440318	7016.879088	-17.092786	2.654016	2.669734	2.860486	48.28	-44.37	16.74959075	4.59834015
1510066664	7015.0	7010.02	7014.74	7019.31	7013.36	41	5.1155599	6960.41	7052.31	7004.332577	7016.720637	-16.151841	3.763781	2.479039	2.773308	47.2	-37.49	14.95973985	-5.1155599
1510066694	7013.36	7013.36	7016.24	7019.31	7019.31	21	5.41483622	6960.95	7054.38	7006.164488	7016.685034	-15.025582	4.505036	2.726965	2.575215	51.43	-30.44	13.49129314	5.41483622
1510066724	7019.31	7019.31	7021.92	7024.66	7024.65	28	5.75951328	6970.77	7070.73	7008.588413	7017.072809	-13.717345	5.232949	2.91361	2.391271	54.92	-23.52	12.30178855	5.75951328
